epoch,hp_metric,lr-Adam,step,train_loss,val_loss
,,0.001,49,,
0,,,49,0.2030971795320511,
,,0.001,99,,
0,,,99,0.1862972229719162,
,,0.001,149,,
0,,,149,0.18812495470046997,
,,0.001,199,,
0,,,199,0.18517298996448517,
,,0.001,249,,
0,,,249,0.1878741830587387,
,,0.001,299,,
0,,,299,0.18725696206092834,
0,0.18722742795944214,,304,,0.18722742795944214
,,0.001,349,,
1,,,349,0.18922698497772217,
,,0.001,399,,
1,,,399,0.18696580827236176,
,,0.001,449,,
1,,,449,0.18928734958171844,
,,0.001,499,,
1,,,499,0.18656550347805023,
,,0.001,549,,
1,,,549,0.18497586250305176,
,,0.001,599,,
1,,,599,0.18590815365314484,
1,0.18722714483737946,,609,,0.18722714483737946
